ORIGIN_AIRPORT_ID,ROUNDTRIP,ONLINE,PASSENGERS,MILES_FLOWN,ITIN_FARE
10257,0,1,2,1297,140
10257,0,1,1,1259,140
10257,0,0,3,1211,140
10257,0,0,2,1140,140
10257,0,0,1,1510,140
10257,0,0,1,1515,140
10257,0,1,1,1278,140
10257,0,1,1,2373,140
10275,0,0,1,1275,140
10279,0,1,5,323,140
10279,0,1,1,312,140
10299,1,1,1,2896,140
10299,0,0,1,2053,140
10361,0,1,1,499,140
10135,1,1,2,2082,141
10135,1,1,3,2036,141
10135,1,1,15,1764,141
10135,0,1,1,951,141
10135,0,0,1,736,141
10136,0,0,2,789,141
10140,0,1,1,619,141
10140,0,1,3,486,141
10140,0,1,3,1180,141
10140,0,1,2,1826,141
10140,0,1,1,328,141
10140,1,1,1,1354,141
10140,0,1,2,1961,141
10140,0,1,1,1608,141
10140,0,1,1,854,141
10140,0,1,1,1960,141
10140,0,1,1,2099,141
10140,0,1,1,1814,141
10140,0,1,1,2483,141
10140,0,1,1,2103,141
10140,0,1,2,1969,141
10140,0,0,1,1958,141
10140,0,0,1,583,141
10140,0,0,1,2177,141
10140,0,0,1,1435,141
10140,0,1,1,1554,141
10155,0,0,1,401,141
10158,0,1,1,977,141
10158,0,1,1,852,141
10158,0,1,1,982,141
10158,0,1,1,913,141
10158,1,1,6,1954,141
10158,1,1,1,1704,141
10158,1,1,5,932,141
10158,1,1,2,1872,141
10158,1,1,3,1964,141
10158,0,1,2,1558,141
10158,0,1,1,1256,141
10208,0,1,1,1089,141
10208,0,1,1,2282,141
10208,0,0,1,1002,141
10208,0,0,1,839,141
10208,0,0,1,677,141
10208,0,0,2,809,141
10257,0,1,1,1073,141
10257,0,1,1,1498,141
10257,0,1,2,1214,141
10257,0,1,1,1172,141
10257,0,1,2,1208,141
10257,0,1,1,1510,141
10257,1,1,2,2408,141
10257,0,1,1,1257,141
10257,0,1,1,1398,141
10257,0,1,1,1368,141
10257,0,1,1,1525,141
10257,0,0,1,1510,141
10257,0,0,1,1510,141
10257,0,0,1,1525,141
10257,0,0,1,1210,141
10257,0,0,1,1515,141
10257,0,0,1,1204,141
10257,0,0,1,1286,141
10257,0,1,1,1076,141
10257,0,1,1,776,141
10257,0,0,1,721,141
10257,0,0,1,1297,141
10257,0,0,1,1205,141
10275,1,1,1,426,141
10299,0,1,1,571,141
10299,0,1,1,2345,141
10299,0,1,1,261,141
10299,1,1,1,5104,141
10299,0,1,1,2472,141
10372,0,0,1,1092,141
10135,1,1,2,2082,142
10135,1,1,4,1940,142
10135,1,1,9,1764,142
10136,0,0,1,1213,142
10136,0,0,2,1818,142
10136,0,0,1,1622,142
10140,0,1,1,1821,142
10140,0,1,1,1553,142
10140,0,1,1,1180,142
10140,1,1,1,1354,142
10140,0,1,3,1880,142
10140,0,1,1,2122,142
10140,0,1,1,1961,142
10140,0,1,2,1040,142
10140,0,1,2,828,142
10140,0,1,1,2103,142
10140,0,1,1,882,142
10140,0,1,1,821,142
10140,0,1,2,740,142
10140,0,1,1,890,142
10140,0,1,1,2368,142
10140,0,1,1,1890,142
10140,0,1,3,951,142
10140,0,1,1,1702,142
10140,0,1,1,1472,142
10140,0,1,1,1766,142
10140,0,1,2,1982,142
10140,0,1,1,1171,142
10140,0,1,5,835,142
10140,0,1,1,1263,142
10140,0,1,1,1890,142
10140,0,1,1,666,142
10140,0,1,2,2013,142
10140,0,1,1,2092,142
10140,0,1,1,2831,142
10140,0,1,1,1803,142
10140,0,0,1,938,142
10140,0,1,1,769,142
10140,0,1,1,882,142
10140,0,1,1,1639,142
10140,0,0,1,835,142
10140,0,0,1,2103,142
10140,0,0,1,2341,142
10140,0,0,1,835,142
10140,0,1,1,1688,142
10140,0,1,1,1690,142
10140,0,1,1,1421,142
10140,0,1,2,1152,142
10140,0,1,2,1636,142
10140,0,1,3,806,142
10140,0,0,1,806,142
10157,0,0,1,1217,142
10158,0,1,10,852,142
10158,0,1,2,913,142
10158,1,1,1,1954,142
10158,0,1,1,1969,142
10158,1,1,1,932,142
10158,1,1,1,1872,142
10158,1,1,3,1964,142
10158,1,1,1,1826,142
10208,0,1,1,855,142
10208,0,0,1,892,142
10257,0,1,1,289,142
10257,0,1,1,723,142
10257,0,1,1,318,142
10257,0,1,1,650,142
10257,0,1,1,626,142
10257,0,1,1,1498,142
10257,0,1,3,544,142
10257,0,1,1,784,142
10257,0,1,1,988,142
10257,0,1,1,1208,142
10257,0,1,1,1607,142
10257,1,1,2,2408,142
10257,0,1,1,1523,142
10257,0,1,1,1498,142
10257,0,1,2,1006,142
10257,0,0,1,936,142
10257,0,0,1,609,142
10257,0,0,1,790,142
10257,0,0,1,641,142
10257,0,0,1,618,142
10257,0,0,1,990,142
10257,0,0,1,584,142
10257,0,1,1,1275,142
10257,0,0,1,790,142
10257,0,0,4,549,142
10257,0,1,1,507,142
10257,0,0,1,618,142
10257,0,1,1,575,142
10257,0,0,2,665,142
10257,0,0,1,880,142
10257,0,0,1,577,142
10257,0,1,1,628,142
10257,0,1,2,727,142
10279,0,1,3,512,142
10279,0,1,1,974,142
10279,0,1,1,1202,142
10279,0,1,3,571,142
10279,0,1,1,1013,142
10279,0,1,1,825,142
10279,0,0,1,812,142
10279,0,0,1,657,142
10279,0,0,1,1160,142
10279,0,0,1,536,142
10299,0,1,1,2276,142
10299,0,1,1,2304,142
10299,0,1,1,1448,142
10299,0,1,1,1542,142
10299,0,1,1,2555,142
10135,1,1,1,1940,143
10135,1,1,3,1764,143
10135,0,1,5,882,143
10136,0,0,1,1219,143
10136,0,0,1,708,143
10140,0,1,1,2039,143
10140,0,1,1,998,143
10140,0,1,1,1292,143
10140,0,1,1,1349,143
10140,0,1,1,1523,143
10140,0,1,1,2047,143
10140,0,1,1,828,143
10140,0,0,1,968,143
10140,0,1,1,1688,143
10140,0,1,1,1958,143
10140,1,0,1,2558,143
10140,1,0,1,2786,143
10140,0,1,2,349,143
10140,0,1,1,1180,143
10140,0,1,1,677,143
10140,0,1,1,349,143
10158,1,1,8,1954,143
10158,1,1,1,1704,143
10158,1,1,1,1826,143
10208,1,1,1,1170,143
10257,0,1,2,1131,143
10257,0,0,1,1211,143
10257,0,0,1,1788,143
10257,0,1,2,1246,143
10257,0,1,1,2373,143
10257,0,1,1,289,143
10257,0,1,3,1204,143
10257,0,1,20,1073,143
10257,0,1,11,1204,143
10257,0,1,10,1073,143
10299,1,0,1,5651,143
10299,1,0,2,5574,143
10299,1,0,1,5671,143
10299,0,1,1,2402,143
10299,1,1,73,5554,143
10299,1,1,1,5554,143
10299,1,1,30,5748,143
10299,1,1,60,5594,143
10299,0,0,5,2021,143
10299,0,1,1,3322,143
10299,0,1,1,2847,143
10299,0,1,14,2053,143
10299,1,1,1,5554,143
10299,1,1,5,5554,143
10299,1,1,4,5748,143
10299,1,1,1,5594,143
10299,1,1,3,5594,143
10299,0,1,1,2498,143
10299,0,0,1,2053,143
10299,0,0,9,2053,143
10299,1,1,1,522,143
10299,0,1,1,2345,143
10299,0,1,1,571,143
10299,0,1,1,539,143
10299,0,1,1,1542,143
10299,0,1,1,2552,143
10299,0,1,1,2552,143
10299,0,1,1,261,143
10135,1,1,2,1940,144
10135,1,1,1,1764,144
10135,0,1,2,1041,144
10140,0,1,1,1961,144
10140,0,1,1,1326,144
10140,0,1,2,1373,144
10140,0,1,2,2076,144
10140,0,1,1,1353,144
10140,0,1,1,1561,144
10140,0,1,3,1435,144
10140,0,1,2,975,144
10140,0,1,1,2031,144
10140,0,1,1,1182,144
10140,0,1,1,1969,144
10140,0,0,1,1182,144
10140,0,0,1,975,144
10140,0,0,1,1326,144
10140,0,1,2,1330,144
10140,0,1,1,1554,144
10140,0,1,1,619,144
10140,0,1,7,718,144
10140,0,1,1,870,144
10140,0,1,2,1826,144
10140,0,1,1,744,144
10158,1,1,4,1954,144
10158,1,1,56,1704,144
10158,1,1,1,1704,144
10158,1,1,5,1872,144
10158,1,1,20,1964,144
10158,1,1,3,1826,144
10158,0,1,1,982,144
10208,0,0,1,1002,144
10257,0,1,1,1214,144
10257,0,1,1,2154,144
10257,0,1,1,1368,144
10257,0,0,1,1208,144
10257,0,1,3,1973,144
10257,0,0,1,618,144
10257,0,0,1,1204,144
10257,0,1,1,1130,144
10257,0,1,1,646,144
10279,0,0,4,559,144
10279,0,0,1,559,144
10299,1,1,22,5554,144
10299,1,1,1,5554,144
10299,1,1,3,5748,144
10299,1,1,1,5748,144
10299,1,1,4,5594,144
10299,1,1,2,5594,144
10299,1,1,6,3084,144
10299,1,1,47,2896,144
10299,1,1,3,2896,144
10299,1,1,1,5594,144
10299,1,1,5,2896,144
10299,1,0,1,5651,144
10299,0,1,1,539,144
10299,0,1,2,160,144
10299,0,1,1,539,144
10135,0,1,2,882,145
10135,1,1,2,2036,145
10135,1,1,3,1940,145
10135,1,1,7,1764,145
10135,0,1,1,911,145
10135,0,0,1,520,145
10140,0,1,2,328,145
10140,1,1,1,1238,145
10140,0,1,1,2054,145
10140,0,0,1,653,145
10140,1,1,1,3056,145
10158,0,1,1,936,145
10158,1,1,10,1954,145
10158,1,1,1,1704,145
10158,1,1,1,1872,145
10158,1,1,4,1964,145
10158,1,1,1,1826,145
10208,0,0,1,1565,145
10208,0,1,1,575,145
10208,0,1,1,832,145
10208,0,0,1,2090,145
10208,0,1,1,832,145
10208,0,0,1,790,145
10257,1,1,5,2418,145
10257,1,1,1,2531,145
10257,0,1,1,318,145
10257,0,1,1,626,145
10257,0,1,1,1368,145
10257,0,1,2,1297,145
10257,0,0,1,717,145
10257,0,1,1,1236,145
10299,0,1,3,261,145
10299,1,1,6,3084,145
10299,1,1,1,3084,145
10299,0,1,2,2315,145
10299,0,0,1,3895,145
10135,1,1,2,2036,146
10135,1,1,1,1940,146
10135,1,1,3,1764,146
10135,0,1,1,1246,146
10135,0,1,1,520,146
10135,0,0,1,520,146
10135,0,1,1,520,146
10140,0,1,1,1688,146
10140,0,1,1,1498,146
10140,0,1,6,1180,146
10140,1,1,2,972,146
10140,0,1,2,1716,146
10140,0,1,1,1960,146
10140,1,1,3,3652,146
10140,0,1,1,2031,146
10140,0,1,1,1863,146
10140,0,0,1,1708,146
10140,0,0,1,1710,146
10140,0,0,1,1960,146
10140,0,0,1,2300,146
10140,0,1,2,1688,146
10140,0,1,4,1690,146
10158,0,1,1,977,146
10158,0,1,2,982,146
10158,1,1,4,1954,146
10158,1,1,31,1704,146
10158,1,1,4,932,146
10158,1,1,3,1872,146
10158,1,1,10,1964,146
10158,1,1,1,1826,146
10158,0,1,1,1700,146
10208,0,1,1,1730,146
10208,1,0,1,1460,146
10257,0,1,3,1204,146
10257,0,1,16,1073,146
10257,0,1,13,1204,146
10257,0,1,4,1073,146
10257,0,1,1,318,146
10257,0,1,1,1854,146
10257,1,1,12,2408,146
10257,1,1,3,2146,146
10257,0,1,1,1112,146
10257,0,1,1,1219,146
10257,0,1,1,1434,146
10257,0,0,1,1611,146
10257,0,0,1,887,146
10275,0,0,1,1263,146
10299,1,0,1,4649,146
10299,0,1,2,399,146
10299,0,1,1,2304,146
10299,0,1,1,1542,146
10299,0,1,1,2552,146
10299,0,1,2,261,146
10299,1,1,6,4608,146
10299,1,1,6,4690,146
10299,1,1,1,5692,146
10299,0,1,1,3534,146
10299,0,1,4,2315,146
10299,0,1,1,3033,146
10299,1,0,1,522,146
10135,1,1,1,2036,147
10136,0,0,1,1277,147
10140,0,1,1,580,147
10140,0,1,1,1671,147
10140,0,1,1,896,147
10140,0,1,1,569,147
10140,1,1,1,972,147
10140,0,1,1,1640,147
10140,0,1,1,1540,147
10140,1,1,1,972,147
10140,0,1,1,2035,147
10140,0,1,2,1461,147
10140,0,1,1,1863,147
10140,0,1,1,1761,147
10140,0,1,3,1690,147
10140,0,1,1,1498,147
10154,0,0,1,460,147
10155,0,1,1,89,147
10155,0,0,1,1150,147
10158,0,1,4,977,147
10158,0,1,2,852,147
10158,1,1,1,1704,147
10158,1,1,1,1872,147
10158,1,1,1,1964,147
10170,1,0,1,6060,147
10208,0,1,1,925,147
10208,0,0,1,1076,147
10257,0,1,6,289,147
10257,0,1,1,1073,147
10257,0,1,1,318,147
10257,0,1,3,325,147
10257,0,1,2,318,147
10257,0,1,1,866,147
10257,0,1,2,2942,147
10257,0,0,1,1193,147
10257,1,0,1,2277,147
10275,0,0,1,892,147
10299,0,1,1,399,147
10299,0,1,23,2304,147
10299,0,1,6,2345,147
10299,0,1,1,548,147
10299,0,1,3,1542,147
10299,0,1,6,2552,147
10299,0,1,2,1448,147
10299,1,1,8,4608,147
10299,1,1,5,4690,147
10299,1,1,27,5104,147
10299,0,1,1,3218,147
10299,0,1,1,3944,147
10299,0,0,2,1577,147
10299,1,1,2,522,147
10299,0,1,1,2085,147
10135,1,1,1,2082,148
10135,1,1,1,2036,148
10135,1,1,11,1764,148
10140,0,1,29,328,148
10140,0,1,3,328,148
10140,0,1,7,328,148
10140,1,1,1,1238,148
10140,1,1,3,1354,148
10140,0,1,1,883,148
10140,0,1,1,949,148
10140,0,1,1,1108,148
10140,0,1,12,1014,148
10140,0,1,1,985,148
10140,0,1,1,1675,148
10140,0,1,2,1077,148
10140,0,1,4,1801,148
10140,0,0,1,1077,148
10140,0,0,1,632,148
10140,0,0,1,949,148
10140,0,0,1,975,148
10140,0,1,1,1498,148
10157,0,0,1,1161,148
10158,0,1,8,977,148
10158,0,1,1,936,148
10158,0,1,3,466,148
10158,1,1,2,1954,148
10158,1,1,4,1704,148
10158,1,1,1,932,148
10208,1,0,2,1736,148
10257,1,1,1,2418,148
10257,1,0,1,2277,148
10257,1,0,1,3113,148
10257,0,1,2,2237,148
10257,0,1,1,1073,148
10257,0,1,1,1019,148
10257,0,1,1,318,148
10257,0,1,1,318,148
10257,0,1,1,448,148
10257,0,1,1,1172,148
10257,1,1,1,2408,148
10257,0,1,1,2651,148
10257,1,1,1,2146,148
10257,0,1,1,2572,148
10257,0,0,1,2569,148
10257,0,0,1,2708,148
10257,0,0,1,726,148
10257,0,0,1,545,148
10257,0,0,1,547,148
10257,0,0,1,719,148
10257,0,0,2,2733,148
10257,0,0,1,2733,148
10257,0,1,1,735,148
10279,1,1,1,1516,148
10279,0,0,1,1444,148
10279,0,1,1,1174,148
10279,0,0,1,1174,148
10299,0,1,1,2345,148
10299,0,1,2,571,148
10299,0,1,1,2551,148
10299,0,1,2,2475,148
10299,0,0,1,2380,148
10299,0,0,1,1886,148
10299,0,1,3,2315,148
10299,0,1,1,2404,148
10299,0,1,13,2555,148
10299,0,1,1,2555,148
10299,0,0,6,2555,148
10299,0,1,1,2315,148
10299,0,0,1,2555,148
10299,0,0,1,2498,148
10299,0,1,1,3033,148
10299,0,1,1,2465,148
10299,1,1,1,522,148
10135,1,1,7,2036,149
10135,1,1,5,1940,149
10135,1,1,17,1764,149
10135,0,0,1,949,149
10135,0,0,1,865,149
10140,0,1,1,486,149
10140,0,1,1,349,149
10140,0,1,2,486,149
10140,0,1,1,787,149
10140,1,1,1,1354,149
10140,0,1,2,1050,149
10140,0,1,1,1435,149
10140,0,1,2,975,149
10140,0,1,2,1108,149
10140,0,1,1,1539,149
10140,0,0,1,1710,149
10140,0,0,1,1708,149
10140,0,0,1,2123,149
10140,0,0,1,975,149
10140,0,1,5,1690,149
10158,0,1,1,982,149
10158,1,1,11,1964,149
10158,1,1,7,1826,149
10170,1,1,1,3402,149
10208,0,0,1,740,149
10257,1,1,1,2592,149
10257,0,1,1,1172,149
10257,0,1,1,2288,149
10257,0,1,1,1854,149
10257,1,1,9,2146,149
10257,0,1,1,1434,149
10257,0,1,1,1067,149
10257,0,0,1,1751,149
10257,0,1,3,1582,149
10257,0,1,1,1278,149
10299,1,1,1,7010,149
10299,0,0,1,2315,149
10299,0,1,1,2305,149
10299,0,1,10,2315,149
10299,0,0,1,1620,149
10299,1,1,1,5748,149
10299,0,0,1,2144,149
10299,0,1,1,2315,149
10299,1,1,1,522,149
10333,0,1,1,198,149
10135,1,1,2,2082,150
10135,1,1,2,2036,150
10135,1,1,5,1940,150
10135,1,1,9,1764,150
10140,0,1,1,619,150
10140,0,1,1,677,150
10140,0,1,1,580,150
10140,0,1,11,628,150
10140,0,1,1,1180,150
10140,0,1,1,1855,150
10140,0,1,3,1540,150
10140,0,1,1,1050,150
10140,0,1,1,1766,150
10140,0,1,1,1108,150
10140,0,0,1,1859,150
10140,0,1,1,2054,150
10140,0,1,1,2296,150
10140,0,0,2,1531,150
10140,0,0,1,2116,150
10140,0,0,2,1531,150
10140,0,1,1,1498,150
10158,1,1,6,1704,150
10158,1,1,1,1872,150
10158,1,1,5,1964,150
10158,1,1,1,1826,150
10170,0,1,1,253,150
10185,0,0,1,877,150
10185,0,0,1,847,150
10185,0,0,2,1262,150
10208,0,0,1,471,150
10208,0,0,2,739,150
10208,0,0,1,730,150
10208,0,0,1,730,150
10208,0,0,1,740,150
10257,0,1,2,1204,150
10257,0,1,2,1073,150
10257,0,1,1,318,150
10257,0,1,1,1498,150
10257,0,1,1,1780,150
10257,0,1,1,1469,150
10257,1,1,1,2146,150
10257,0,1,1,1408,150
10257,1,1,1,2408,150
10257,0,1,1,2309,150
10257,0,1,1,1574,150
10257,0,0,2,1416,150
10257,0,1,1,1461,150
10257,0,0,1,302,150
10257,0,1,1,872,150
10257,0,1,1,1582,150
10257,0,1,1,1278,150
10257,0,0,1,1062,150
10257,0,0,1,480,150
10257,0,0,1,1204,150
10279,0,1,1,512,150
10279,0,0,2,987,150
10299,0,1,1,3422,150
10299,0,1,1,2661,150
10299,1,1,1,4106,150
10299,0,1,1,548,150
10299,1,1,1,1142,150
10299,0,1,1,2053,150
10299,1,0,2,522,150
10299,1,1,1,522,150
10361,0,0,1,1326,150
10135,0,1,1,970,151
10135,1,1,1,2036,151
10135,0,0,1,1176,151
10135,0,0,1,1574,151
10135,0,0,1,949,151
10140,0,1,1,2735,151
10140,0,1,5,349,151
10140,0,1,1,866,151
10140,1,1,1,972,151
10140,1,1,1,1354,151
10140,0,1,1,1540,151
10140,0,1,1,831,151
10140,0,1,1,1959,151
10140,0,1,1,1983,151
10140,0,1,1,1863,151
10140,0,0,1,783,151
10140,0,0,1,956,151
10140,0,1,1,804,151
10140,0,0,1,1801,151
10140,0,0,1,1531,151
10140,0,1,1,880,151
10140,0,0,1,666,151
10140,0,1,1,1554,151
10140,1,0,1,2808,151
10154,0,0,1,278,151
10155,0,1,1,89,151
10157,0,0,1,1161,151
10158,0,1,1,982,151
10158,1,1,4,1954,151
10158,0,1,1,1969,151
10158,1,1,4,1704,151
10158,1,1,1,1872,151
10158,1,1,1,1964,151
10158,1,1,1,1826,151
10158,1,1,1,4046,151
10185,0,0,1,381,151
10208,0,1,1,575,151
10208,0,1,1,737,151
10208,0,0,2,690,151
10208,0,0,1,688,151
10208,0,0,1,791,151
10208,0,0,1,669,151
10208,0,0,1,608,151
10257,1,1,1,2418,151
10257,0,1,2,1205,151
10257,0,1,2,1204,151
10257,0,1,1,1073,151
10257,0,1,1,1498,151
10257,0,1,5,1780,151
10257,0,1,1,1214,151
10257,0,1,2,1287,151
10257,0,1,1,1172,151
10257,0,1,1,2634,151
10257,0,1,3,1612,151
10257,0,1,1,1066,151
10257,1,1,2,2408,151
10257,0,1,1,1219,151
10257,0,1,1,2052,151
10257,0,1,1,1067,151
10257,0,0,3,2569,151
10257,0,0,1,1748,151
10257,0,0,1,1228,151
10257,0,0,1,2708,151
10257,0,1,2,2569,151
10257,0,0,1,1077,151
10257,0,0,1,2568,151
10257,0,0,1,2733,151
10275,1,0,1,2160,151
10275,1,0,1,2382,151
10299,0,1,1,725,151
10299,0,1,1,571,151
10299,0,1,1,2304,151
10299,0,1,1,725,151
10299,0,1,2,261,151
10299,0,1,1,2120,151
10299,0,1,1,2402,151
10299,1,1,3,522,151
10135,0,1,1,1018,152
10135,1,1,3,1940,152
10135,1,1,9,1764,152
10135,0,1,1,1096,152
10136,0,0,1,1818,152
10140,0,1,1,328,152
10140,0,1,1,349,152
10140,1,1,1,1354,152
10140,0,1,1,2047,152
10140,0,1,1,1040,152
10140,0,1,1,761,152
10140,0,1,1,828,152
10140,0,1,2,882,152
10140,0,1,1,740,152
10140,0,1,1,907,152
10140,0,1,1,1832,152
10140,0,1,1,1959,152
10140,0,1,1,1539,152
10140,0,0,1,866,152
10140,0,1,3,938,152
10140,0,1,1,882,152
10140,0,0,1,1387,152
10140,0,0,1,759,152
10140,0,0,1,1029,152
10140,0,0,1,589,152
10140,0,0,1,488,152
10140,0,1,4,759,152
10158,0,1,2,982,152
10158,1,1,1,932,152
10208,0,0,1,730,152
10257,1,0,1,2486,152
10257,1,0,1,2450,152
10257,0,1,7,1205,152
10257,0,1,7,1130,152
10257,0,1,1,318,152
10257,0,1,1,318,152
10257,1,1,1,578,152
10257,0,1,1,650,152
10257,0,1,1,1208,152
10257,0,1,1,1131,152
10257,0,1,1,1542,152
10257,1,1,8,2408,152
10257,0,1,1,2400,152
10257,0,1,1,1103,152
10257,0,0,1,719,152
10257,0,0,1,785,152
10257,0,0,1,480,152
10257,0,1,1,776,152
10268,0,0,1,2568,152
10275,1,0,1,4382,152
10275,1,0,2,2640,152
10275,1,0,1,1784,152
10275,1,1,1,426,152
10279,1,1,1,646,152
10279,0,1,1,512,152
10279,0,1,1,562,152
10279,0,1,1,1126,152
10279,0,0,1,708,152
10279,0,0,7,1043,152
10279,0,1,1,665,152
10299,1,0,1,6926,152
10299,1,0,1,6946,152
10299,1,0,2,6926,152
10299,1,1,4,6902,152
10299,1,1,4,7023,152
10299,1,1,9,7010,152
10299,1,1,3,6901,152
10299,1,1,7,6885,152
10299,1,1,2,6922,152
10299,1,1,4,7023,152
10299,1,1,1,7023,152
10299,0,0,1,2528,152
10299,1,1,1,6902,152
10299,1,1,2,2928,152
10299,1,1,2,7010,152
10299,1,1,1,7010,152
10299,1,1,4,6885,152
10299,1,1,1,6885,152
10299,1,1,1,7010,152
10299,1,1,1,6901,152
10299,1,1,1,6885,152
10299,1,1,1,6885,152
10299,0,0,1,2738,152
10299,0,1,2,253,152
10299,0,1,1,399,152
10299,0,1,1,2304,152
10299,0,1,1,1448,152
10299,1,1,2,2896,152
10299,0,1,1,2472,152
10135,1,1,1,2036,153
10135,1,1,12,1764,153
10135,0,1,2,1018,153
10135,0,1,3,970,153
10140,1,1,1,1306,153
10140,0,1,1,328,153
10140,0,1,7,1180,153
10140,0,1,2,1497,153
10140,0,1,5,1540,153
10140,0,1,1,744,153
10140,0,1,1,1766,153
10140,0,0,2,1309,153
10140,0,1,1,1511,153
10140,0,1,1,2029,153
10140,0,0,1,1531,153
10140,0,1,1,1498,153
10158,0,1,2,466,153
10158,1,1,1,1704,153
10158,1,1,1,1872,153
10208,0,1,1,1733,153
10257,1,1,1,2428,153
10257,1,1,6,2344,153
10257,1,0,1,2416,153
10257,1,0,1,2434,153
10257,1,0,1,2332,153
10257,0,1,1,1073,153
10257,0,1,1,1204,153
10257,1,1,1,2408,153
10257,0,1,4,2651,153
10257,0,1,1,1582,153
10257,0,1,4,1278,153
10257,0,1,2,1114,153
10257,0,0,1,1136,153
10257,0,1,1,1278,153
10275,1,1,1,426,153
10299,0,1,1,253,153
10299,0,1,1,539,153
10299,0,1,1,1542,153
10299,0,1,1,2347,153
10299,1,1,1,3119,153
10299,1,0,1,3119,153
10299,0,1,1,2505,153
10299,1,1,1,4690,153
10299,0,1,2,2401,153
10299,1,1,2,2896,153
10299,0,1,1,1672,153
10299,0,1,1,2555,153
10299,0,1,1,2144,153
10299,0,1,1,2426,153
10299,0,0,1,1577,153
10299,0,1,2,2402,153
10299,0,0,1,1672,153
10299,1,1,1,522,153
10333,0,1,1,198,153
10135,1,1,1,2082,154
10135,1,1,2,2036,154
10135,1,1,4,1764,154
10140,0,1,2,486,154
10140,0,1,1,896,154
10140,1,1,4,972,154
10140,0,1,1,740,154
10140,1,1,1,972,154
10140,0,1,1,1045,154
10140,0,0,1,1559,154
10140,0,0,1,1631,154
10140,0,0,1,1101,154
10140,0,1,1,1358,154
10140,0,1,2,1761,154
10140,0,1,1,1741,154
10158,0,1,1,982,154
10158,1,1,8,1954,154
10158,1,1,14,1704,154
10158,1,1,7,1872,154
10158,1,1,29,1964,154
10158,1,1,3,1826,154
10208,0,0,1,1002,154
10208,0,0,2,904,154
10208,0,0,1,739,154
10257,0,1,1,1204,154
10257,0,1,1,1073,154
10257,0,1,1,1204,154
10257,0,1,3,1214,154
10257,0,1,1,2572,154
10257,0,1,1,1434,154
10257,0,1,1,1067,154
10257,0,0,1,584,154
10257,0,0,1,1208,154
10257,0,0,1,1208,154
10257,0,0,1,1080,154
10257,0,1,1,1525,154
10257,0,1,1,1287,154
10257,0,0,1,1905,154
10257,0,1,1,613,154
10257,0,0,2,1515,154
10257,0,0,1,427,154
10257,0,0,1,420,154
10257,0,1,1,1221,154
10257,0,1,1,1153,154
10257,0,0,1,993,154
10299,1,1,2,4619,154
10299,1,1,1,4619,154
10299,1,1,1,4747,154
10299,1,0,1,3119,154
10299,1,0,1,3119,154
10299,1,0,1,3119,154
10299,0,1,2,1448,154
10299,0,1,7,261,154
10299,1,0,1,3575,154
10299,0,1,1,2092,154
10299,0,1,2,2402,154
10299,1,1,2,522,154
10361,0,0,1,1267,154
10135,0,1,3,1018,155
10135,1,1,1,2082,155
10135,1,1,2,2036,155
10135,1,1,1,1940,155
10135,1,1,7,1764,155
10140,0,1,2,1650,155
10140,0,1,5,486,155
10140,0,1,3,870,155
10140,0,1,1,876,155
10140,0,1,1,1126,155
10140,0,1,1,1785,155
10140,0,1,1,1119,155
10140,0,1,1,1243,155
10140,0,1,1,1809,155
10140,0,1,1,1446,155
10140,0,1,1,831,155
10140,1,1,1,1354,155
10140,0,1,1,1753,155
10140,0,1,1,1063,155
10140,0,1,1,2092,155
10140,0,1,1,2253,155
10140,1,1,2,1354,155
10140,0,1,1,1014,155
10140,0,1,1,1625,155
10140,0,1,1,994,155
10140,0,1,1,929,155
10140,0,0,1,929,155
10140,0,0,1,975,155
10140,0,1,1,2734,155
10140,0,1,1,1119,155
10158,1,1,6,1954,155
10158,1,1,2,1704,155
10158,1,1,6,1964,155
10158,1,1,1,1826,155
10185,0,0,1,877,155
10208,1,0,1,1216,155
10208,0,1,1,1890,155
10208,0,0,1,669,155
10208,0,0,1,1070,155
10208,0,1,1,649,155
10208,0,0,1,739,155
10257,0,1,21,318,155
10257,0,1,5,325,155
10257,0,1,1,318,155
10257,0,1,25,318,155
10257,0,1,1,318,155
10257,0,1,4,876,155
10257,0,1,1,1498,155
10257,0,1,2,952,155
10257,0,1,1,1076,155
10257,0,1,1,1208,155
10257,0,1,1,968,155
10257,0,1,1,2252,155
10257,0,1,1,1067,155
10257,0,1,1,1259,155
10257,0,1,1,1472,155
10257,0,0,1,989,155
10257,0,0,1,731,155
10257,0,0,1,945,155
10257,0,0,1,709,155
10257,0,1,1,872,155
10279,0,0,2,536,155
10299,0,1,1,399,155
10299,0,1,1,1448,155
10299,0,1,32,261,155
10299,0,1,9,1577,155
10299,0,0,18,1577,155
10299,0,1,1,3396,155
10299,1,1,2,522,155
10299,1,1,2,4609,155
10299,1,1,12,4619,155
10299,1,1,6,4747,155
10299,1,1,3,5103,155
10299,1,1,6,5107,155
10299,1,1,9,4619,155
10299,1,1,2,4747,155
10299,1,1,5,5107,155
10135,1,1,3,1940,156
10135,0,0,2,763,156
10135,0,0,1,1505,156
10135,0,0,1,662,156
10135,0,1,1,745,156
10140,0,1,1,2630,156
10140,0,0,1,1747,156
10140,0,1,2,1826,156
10140,0,1,1,896,156
10140,0,1,1,2553,156
10140,0,1,1,1974,156
10140,0,0,1,1671,156
10140,0,0,1,974,156
